# DIAMOND v2.0.15. http://github.com/bbuchfink/diamond
# Invocation: diamond blastp --header -p 16 -f 6 qseqid stitle pident evalue -d /ref/cog-20.fa -q SRR19573024/prodigal/001.fasta.faa -o SRR19573024/diamond/001.fasta.tsv
# Fields: Query ID, Subject title, Percentage of identical matches, Expected value
k115_110_2	AFZ22479_1 amidohydrolase [Cylindrospermum stagnale PCC 7417]	72.8	1.03e-203
k115_110_2	WP_013324838_1 amidohydrolase [Cyanothece sp. PCC 7822]	71.6	1.12e-203
k115_110_2	WP_015191472_1 amidohydrolase [Stanieria cyanosphaera]	72.3	1.51e-203
k115_110_2	WP_012407723_1 amidohydrolase [Nostoc punctiforme]	72.4	1.62e-203
k115_110_2	WP_011317907_1 amidohydrolase [Trichormus variabilis]	71.8	4.32e-203
k115_110_2	WP_044521242_1 MULTISPECIES: amidohydrolase [Nostocaceae]	71.8	4.32e-203
k115_110_2	WP_006194470_1 amidohydrolase [Nodularia spumigena]	71.6	4.84e-202
k115_110_2	BBD53272_1 N-acyl-L-amino acid amidohydrolase [Planktothrix agardhii NIES-204]	72.1	1.19e-199
k115_110_2	WP_015121518_1 amidohydrolase [Rivularia sp. PCC 7116]	71.0	3.33e-199
k115_110_2	WP_015218873_1 amidohydrolase [Cyanobacterium aponinum]	69.8	3.19e-198
k115_110_2	WP_015171000_1 amidohydrolase [Geitlerinema sp. PCC 7407]	70.1	3.72e-198
k115_110_2	WP_070395479_1 amidohydrolase [Moorea producens]	68.3	4.52e-198
k115_110_2	WP_088429030_1 amidohydrolase [Halomicronema hongdechloris]	69.6	6.04e-198
k115_49_1	WP_015205402_1 UMP kinase [Crinalium epipsammum]	82.6	9.06e-137
k115_49_1	WP_006670118_1 MULTISPECIES: UMP kinase [Arthrospira]	83.5	2.59e-136
k115_49_1	WP_096718718_1 UMP kinase [Chondrocystis sp. NIES-4102]	84.0	4.87e-136
k115_49_1	WP_015184490_1 UMP kinase [Microcoleus sp. PCC 7113]	84.0	7.43e-136
k115_49_1	AFY94182_1 uridylate kinase [Chamaesiphon minutus PCC 6605]	83.0	2.13e-135
k115_49_1	BBD53623_1 uridylate kinase [Planktothrix agardhii NIES-204]	81.8	4.94e-135
k115_49_1	WP_011317499_1 UMP kinase [Trichormus variabilis]	81.0	1.74e-134
k115_49_1	WP_010995380_1 MULTISPECIES: UMP kinase [Nostocaceae]	81.0	2.48e-134
k115_49_1	WP_015195084_1 UMP kinase [Stanieria cyanosphaera]	82.4	3.28e-134
k115_49_1	WP_009458387_1 MULTISPECIES: UMP kinase [Fischerella]	81.4	4.99e-134
k115_49_1	WP_015132549_1 UMP kinase [Leptolyngbya sp. PCC 7376]	82.3	6.60e-134
k115_49_1	WP_015189110_1 UMP kinase [Gloeocapsa sp. PCC 7428]	82.2	2.03e-133
k115_49_1	WP_012412364_1 UMP kinase [Nostoc punctiforme]	81.4	2.88e-133
k115_49_1	WP_012953589_1 UMP kinase [Candidatus Atelocyanobacterium thalassa]	83.1	5.42e-133
k115_49_1	WP_015173471_1 UMP kinase [Geitlerinema sp. PCC 7407]	81.0	5.81e-133
k115_49_1	WP_002800489_1 UMP kinase [Microcystis aeruginosa]	82.0	1.09e-132
k115_49_1	WP_015212670_1 UMP kinase [Anabaena cylindrica]	80.5	1.17e-132
k115_49_1	WP_006199051_1 UMP kinase [Nodularia spumigena]	80.5	1.66e-132
k115_49_1	WP_013322425_1 UMP kinase [Cyanothece sp. PCC 7822]	80.8	3.13e-132
k115_49_1	WP_080812647_1 UMP kinase [Halomicronema hongdechloris]	80.5	4.77e-132
k115_49_1	WP_015221192_1 UMP kinase [Cyanobacterium aponinum]	82.7	8.95e-132
k115_49_1	WP_041392607_1 MULTISPECIES: UMP kinase [Pleurocapsales]	81.1	8.95e-132
k115_49_1	WP_015128412_1 UMP kinase [Calothrix sp. PCC 7507]	80.2	1.36e-131
k115_49_1	AFZ27607_1 uridylate kinase [Cylindrospermum stagnale PCC 7417]	80.2	1.94e-131
k115_49_1	WP_041463533_1 UMP kinase [Chroococcidiopsis thermalis]	80.2	3.91e-131
k115_49_2	WP_015179583_1 ribosome recycling factor [Oscillatoria nigro-viridis]	72.2	2.98e-87
k115_49_2	WP_015184491_1 ribosome recycling factor [Microcoleus sp. PCC 7113]	72.8	8.54e-87
k115_49_2	WP_080812649_1 ribosome recycling factor [Halomicronema hongdechloris]	71.1	1.34e-86
k115_49_2	WP_015189111_1 ribosome recycling factor [Gloeocapsa sp. PCC 7428]	72.8	2.44e-86
k115_49_2	WP_035759499_1 MULTISPECIES: ribosome recycling factor [Arthrospira]	73.3	2.44e-86
k115_49_2	WP_015195085_1 ribosome recycling factor [Stanieria cyanosphaera]	72.2	3.47e-86
k115_49_2	WP_015142063_1 MULTISPECIES: ribosome recycling factor [Pleurocapsales]	71.7	1.41e-85
k115_49_2	WP_015225076_1 ribosome recycling factor [Halothece sp. PCC 7418]	70.0	2.00e-85
k115_49_2	WP_015228669_1 ribosome recycling factor [Dactylococcopsis salina]	69.4	1.16e-84
k115_49_2	WP_010873180_1 MULTISPECIES: ribosome-recycling factor [Synechocystis]	70.6	1.64e-84
k115_49_2	WP_015116594_1 ribosome recycling factor [Rivularia sp. PCC 7116]	68.9	2.33e-84
k115_49_2	WP_041455978_1 ribosome recycling factor [Trichormus variabilis]	69.4	6.66e-84
k115_49_2	WP_009458386_1 MULTISPECIES: ribosome recycling factor [Fischerella]	70.0	1.91e-83
k115_49_2	WP_015132548_1 ribosome recycling factor [Leptolyngbya sp. PCC 7376]	68.9	2.71e-83
k115_49_2	WP_015128413_1 ribosome recycling factor [Calothrix sp. PCC 7507]	69.4	3.84e-83
k115_49_2	WP_015157164_1 ribosome recycling factor [Chroococcidiopsis thermalis]	68.3	5.46e-83
k115_49_2	WP_010995381_1 MULTISPECIES: ribosome-recycling factor [Nostocaceae]	67.2	1.10e-82
k115_49_2	WP_006199050_1 ribosome recycling factor [Nodularia spumigena]	68.9	2.22e-82
k115_49_2	WP_012412365_1 ribosome-recycling factor [Nostoc punctiforme]	67.4	3.15e-82
k115_49_2	WP_015212669_1 ribosome recycling factor [Anabaena cylindrica]	67.8	4.47e-82
k115_49_2	WP_015173470_1 ribosome recycling factor [Geitlerinema sp. PCC 7407]	67.8	9.00e-82
k115_49_2	WP_015221191_1 ribosome recycling factor [Cyanobacterium aponinum]	65.7	9.31e-82
k115_49_2	AFY94183_1 ribosome recycling factor [Chamaesiphon minutus PCC 6605]	69.7	1.28e-81
k115_49_2	WP_011243325_1 MULTISPECIES: ribosome recycling factor [Synechococcus]	66.1	1.28e-81
k115_49_2	AFZ27606_1 ribosome recycling factor [Cylindrospermum stagnale PCC 7417]	67.8	3.66e-81
k115_49_3	WP_015189112_1 dehydrogenase [Gloeocapsa sp. PCC 7428]	57.5	7.04e-151
k115_49_3	WP_015157165_1 dehydrogenase [Chroococcidiopsis thermalis]	56.2	9.38e-149
k115_49_3	WP_062248996_1 NAD-binding protein [Fischerella sp. NIES-3754]	56.3	2.82e-144
k115_49_3	WP_011317501_1 dehydrogenase [Trichormus variabilis]	53.9	3.37e-143
k115_49_3	WP_070393462_1 FAD-dependent oxidoreductase [Moorea producens]	53.9	6.32e-143
k115_49_3	WP_010995382_1 MULTISPECIES: FAD-dependent oxidoreductase [Nostocaceae]	54.2	1.36e-142
k115_49_3	BBD53621_1 geranylgeranyl reductase [Planktothrix agardhii NIES-204]	54.9	2.95e-142
k115_49_3	AFZ27605_1 geranylgeranyl reductase family protein [Cylindrospermum stagnale PCC 7417]	54.4	6.13e-141
k115_49_3	WP_015173468_1 dehydrogenase [Geitlerinema sp. PCC 7407]	52.8	2.01e-140
k115_49_3	WP_015212666_1 FAD-dependent oxidoreductase [Anabaena cylindrica]	54.0	2.57e-140
k115_49_3	WP_015116595_1 dehydrogenase [Rivularia sp. PCC 7116]	52.7	9.36e-140
k115_49_3	WP_011613154_1 dehydrogenase [Trichodesmium erythraeum]	53.2	2.87e-138
k115_49_3	WP_015203408_1 dehydrogenase [Crinalium epipsammum]	53.1	2.32e-137
k115_49_3	WP_046319457_1 geranylgeranyl reductase family protein [Arthrospira sp. TJSD091]	56.1	2.79e-137
k115_49_3	AFY94647_1 geranylgeranyl reductase family protein [Chamaesiphon minutus PCC 6605]	53.9	4.21e-137
k115_49_3	WP_012165696_1 FAD-binding protein [Acaryochloris marina]	52.4	1.76e-136
k115_49_3	WP_015165742_1 dehydrogenase [Pseudanabaena sp. PCC 7367]	51.9	5.97e-135
k115_49_3	WP_015128414_1 dehydrogenase [Calothrix sp. PCC 7507]	53.4	1.21e-133
k115_49_3	WP_080810724_1 FAD-dependent oxidoreductase [Halomicronema hongdechloris]	50.4	1.01e-130
k115_49_3	NP_683069_1 geranylgeranyl bacteriochlorophyll reductase-like protein [Thermosynechococcus elongatus BP-1]	48.0	1.38e-125
k115_49_3	WP_088430596_1 FAD-dependent oxidoreductase [Halomicronema hongdechloris]	49.7	1.20e-124
k115_49_3	WP_011243324_1 MULTISPECIES: geranylgeranyl reductase family protein [Synechococcus]	48.7	1.64e-124
k115_49_3	WP_015193905_1 dehydrogenase [Stanieria cyanosphaera]	48.4	4.45e-120
k115_49_3	WP_012265711_1 FAD-binding protein [Microcystis aeruginosa]	48.4	3.48e-119
k115_49_3	NP_682194_1 geranylgeranyl bacteriochlorophyll reductase [Thermosynechococcus elongatus BP-1]	48.2	1.99e-118
k115_49_4	WP_013323195_1 EamA/RhaT family transporter [Cyanothece sp. PCC 7822]	48.5	1.05e-75
k115_49_4	WP_015173666_1 EamA family transporter [Geitlerinema sp. PCC 7407]	47.5	9.00e-71
k115_49_4	AFZ25009_1 putative membrane protein [Cylindrospermum stagnale PCC 7417]	47.6	3.65e-70
k115_49_4	WP_015184927_1 EamA family transporter [Microcoleus sp. PCC 7113]	47.5	2.30e-69
k115_49_4	WP_041462674_1 EamA/RhaT family transporter [Chroococcidiopsis thermalis]	46.4	7.89e-69
k115_49_4	WP_015193098_1 EamA/RhaT family transporter [Stanieria cyanosphaera]	48.4	8.75e-69
k115_49_4	WP_015191078_1 DUF6 domain-containing protein [Gloeocapsa sp. PCC 7428]	47.3	2.44e-68
k115_49_4	WP_015116906_1 EamA/RhaT family transporter [Rivularia sp. PCC 7116]	45.6	2.68e-66
k115_49_4	WP_015229904_1 hypothetical protein [Dactylococcopsis salina]	44.9	2.07e-65
k115_49_4	WP_012163273_1 EamA family transporter [Acaryochloris marina]	45.7	2.76e-65
k115_49_4	WP_044522327_1 MULTISPECIES: EamA family transporter [Nostocaceae]	46.5	1.44e-64
k115_49_4	WP_011611784_1 EamA/RhaT family transporter [Trichodesmium erythraeum]	43.1	1.91e-64
k115_49_4	WP_015225179_1 EamA/RhaT family transporter [Halothece sp. PCC 7418]	44.4	1.91e-63
k115_49_4	WP_011318358_1 EamA family transporter [Trichormus variabilis]	45.3	6.43e-63
k115_49_4	WP_012805397_1 EamA/RhaT family transporter [Desulfomicrobium baculatum]	37.6	4.23e-49
k115_49_4	WP_108125552_1 DMT family transporter [Saccharospirillum mangrovi]	36.6	1.86e-35
k115_49_4	WP_014855027_1 EamA family transporter [Melioribacter roseus]	30.4	3.26e-33
k115_49_4	WP_014947956_1 EamA family transporter [Alteromonas macleodii]	36.7	1.49e-31
k115_49_4	WP_013559215_1 EamA family transporter [Anaerolinea thermophila]	32.0	1.06e-30
k115_49_4	WP_023002874_1 MULTISPECIES: EamA/RhaT family transporter [Labrenzia]	34.7	6.38e-25
k115_49_4	WP_057952356_1 EamA family transporter [Salinivirga cyanobacteriivorans]	30.8	5.08e-24
k115_49_4	WP_011747264_1 DMT family transporter [Paracoccus denitrificans]	34.1	1.67e-22
k115_49_4	WP_128426238_1 EamA family transporter [Soehngenia sp. W6]	26.8	2.06e-19
k115_49_4	WP_049726989_1 hypothetical protein [Wenzhouxiangella marina]	28.2	2.74e-18
k115_49_4	WP_067961354_1 EamA/RhaT family transporter [Aminobacter aminovorans]	31.7	6.97e-18
k115_49_5	AFZ26242_1 putative protein-tyrosine phosphatase [Cylindrospermum stagnale PCC 7417]	49.6	3.77e-96
k115_49_5	WP_088431687_1 protein tyrosine phosphatase [Halomicronema hongdechloris]	50.2	4.28e-87
k115_49_5	WP_013033747_1 Dual specificity protein phosphatase [Nitrosococcus halophilus]	26.4	1.18e-11
k115_49_5	WP_013706223_1 phosphatase [Desulfobacca acetoxidans]	33.3	1.38e-06
k115_49_5	WP_015774166_1 phosphatase [Desulfomicrobium baculatum]	33.3	3.41e-04
k115_49_7	WP_015182124_1 hypothetical protein [Microcoleus sp. PCC 7113]	66.7	2.73e-186
k115_49_7	WP_015202100_1 hypothetical protein [Crinalium epipsammum]	66.9	1.63e-181
k115_49_7	WP_107806492_1 glycosyl transferase [Nodularia spumigena]	65.0	3.49e-178
k115_49_7	WP_015132063_1 hypothetical protein [Calothrix sp. PCC 7507]	63.5	6.88e-177
k115_49_7	WP_041804254_1 glycosyl transferase [Microcystis aeruginosa]	64.4	4.44e-175
k115_49_7	WP_012408095_1 hypothetical protein [Nostoc punctiforme]	64.1	2.66e-173
k115_49_7	WP_041462662_1 glycosyl transferase [Chroococcidiopsis thermalis]	63.8	6.68e-172
k115_49_7	WP_010997364_1 MULTISPECIES: hypothetical protein [Nostocaceae]	61.9	1.60e-171
k115_49_7	WP_015215401_1 hypothetical protein [Anabaena cylindrica]	62.2	7.22e-171
k115_49_7	WP_011321529_1 hypothetical protein [Trichormus variabilis]	61.2	2.78e-168
k115_49_7	WP_006619712_1 MULTISPECIES: hypothetical protein [Arthrospira]	60.9	7.43e-168
k115_49_7	WP_096720431_1 glycosyl transferase [Chondrocystis sp. NIES-4102]	58.8	2.19e-162
k115_49_7	AFY94686_1 hypothetical protein Cha6605_3713 [Chamaesiphon minutus PCC 6605]	55.9	1.25e-152
k115_49_7	WP_041235391_1 glycosyl transferase [Dactylococcopsis salina]	56.1	9.72e-148
k115_49_7	WP_015164820_1 hypothetical protein [Pseudanabaena sp. PCC 7367]	54.6	1.33e-140
k115_49_7	NP_926762_1 hypothetical protein gll3816 [Gloeobacter violaceus PCC 7421]	36.5	5.53e-68
k115_49_8	WP_015120564_1 hypothetical protein [Rivularia sp. PCC 7116]	52.6	2.38e-104
k115_49_8	WP_088430926_1 sulfatase-modifying factor protein [Halomicronema hongdechloris]	52.2	3.72e-102
k115_49_8	AFZ24276_1 hypothetical protein Cylst_2032 [Cylindrospermum stagnale PCC 7417]	55.7	5.55e-102
k115_49_8	WP_070390781_1 formylglycine-generating enzyme family protein [Moorea producens]	52.5	6.08e-102
k115_49_8	WP_010999142_1 formylglycine-generating enzyme family protein [Nostoc sp. PCC 7120]	53.2	6.47e-101
k115_49_8	WP_083304942_1 sulfatase-modifying factor protein [Moorea producens]	55.6	8.77e-101
k115_49_8	WP_015143166_1 formylglycine-generating enzyme family protein [Pleurocapsa minor]	53.8	2.47e-100
k115_49_8	AFZ27567_1 hypothetical protein Cylst_5558 [Cylindrospermum stagnale PCC 7417]	50.2	1.18e-99
k115_49_8	WP_015135103_1 sulfatase-modifying factor protein [Leptolyngbya sp. PCC 7376]	49.8	1.18e-99
k115_49_8	WP_015155666_1 hypothetical protein [Chroococcidiopsis thermalis]	48.4	1.23e-99
k115_49_8	WP_070390783_1 formylglycine-generating enzyme family protein [Moorea producens]	53.3	1.81e-99
k115_49_8	WP_012163389_1 serine/threonine protein kinase [Acaryochloris marina]	52.2	2.38e-99
k115_49_8	AFY93606_1 hypothetical protein Cha6605_2556 [Chamaesiphon minutus PCC 6605]	53.9	2.50e-99
k115_49_8	WP_062246181_1 formylglycine-generating enzyme family protein [Fischerella sp. NIES-3754]	52.4	2.32e-98
k115_49_8	WP_107806105_1 sulfatase-modifying factor protein [Nodularia spumigena]	54.4	2.66e-98
k115_49_8	WP_015126497_1 formylglycine-generating enzyme family protein [Calothrix sp. PCC 7507]	49.0	3.03e-98
k115_49_8	WP_011611998_1 formylglycine-generating enzyme family protein [Trichodesmium erythraeum]	52.4	7.97e-98
k115_49_8	WP_012411192_1 formylglycine-generating enzyme family protein [Nostoc punctiforme]	53.9	3.44e-97
k115_49_8	WP_080812624_1 hypothetical protein [Halomicronema hongdechloris]	52.6	4.99e-97
k115_49_8	WP_107806065_1 formylglycine-generating enzyme family protein [Nodularia spumigena]	48.7	6.88e-97
k115_49_8	WP_015120439_1 formylglycine-generating enzyme family protein [Rivularia sp. PCC 7116]	51.9	9.80e-97
k115_49_8	BBD55393_1 hypothetical protein NIES204_27000 [Planktothrix agardhii NIES-204]	53.0	1.19e-96
k115_49_8	WP_070391704_1 hypothetical protein [Moorea producens]	53.7	2.47e-96
k115_49_8	WP_083782457_1 formylglycine-generating enzyme family protein [Nostoc punctiforme]	49.0	2.05e-95
k115_49_8	WP_015165302_1 formylglycine-generating enzyme family protein [Pseudanabaena sp. PCC 7367]	50.2	2.68e-95
k115_49_9	WP_015178609_1 DUF4101 domain-containing protein [Oscillatoria nigro-viridis]	47.6	3.15e-206
k115_49_9	BBD53902_1 hypothetical protein NIES204_11860 [Planktothrix agardhii NIES-204]	48.3	3.34e-205
k115_49_9	WP_015172812_1 DUF4101 domain-containing protein [Geitlerinema sp. PCC 7407]	48.9	1.70e-195
k115_49_9	WP_015132095_1 DUF4101 domain-containing protein [Calothrix sp. PCC 7507]	45.5	2.29e-191
k115_49_9	WP_015201161_1 DUF4101 domain-containing protein [Crinalium epipsammum]	46.0	1.20e-190
k115_49_9	WP_070393616_1 DUF4101 domain-containing protein [Moorea producens]	45.9	6.33e-189
k115_49_9	WP_008053305_1 MULTISPECIES: DUF4101 domain-containing protein [Arthrospira]	46.4	1.10e-186
k115_49_9	WP_088430374_1 DUF4101 domain-containing protein [Halomicronema hongdechloris]	47.8	1.81e-185
k115_49_9	WP_015213299_1 DUF4101 domain-containing protein [Anabaena cylindrica]	45.4	2.48e-182
k115_49_9	WP_012411828_1 DUF4101 domain-containing protein [Nostoc punctiforme]	45.7	3.10e-182
k115_49_9	AFZ22420_1 DnaJ-class molecular chaperone with C-terminal Zn finger domain [Cylindrospermum stagnale PCC 7417]	44.9	4.19e-181
k115_49_9	WP_011614264_1 DUF4101 domain-containing protein [Trichodesmium erythraeum]	45.1	7.44e-180
k115_49_9	WP_062248710_1 molecular chaperone DnaJ [Fischerella sp. NIES-3754]	44.8	1.98e-178
k115_49_9	WP_015182304_1 DUF4101 domain-containing protein [Microcoleus sp. PCC 7113]	65.8	2.31e-177
k115_49_9	WP_015116621_1 DUF4101 domain-containing protein [Rivularia sp. PCC 7116]	43.9	1.73e-173
k115_49_9	WP_010996860_1 MULTISPECIES: DUF4101 domain-containing protein [Nostocaceae]	44.0	7.57e-173
k115_49_9	WP_011320955_1 DUF4101 domain-containing protein [Trichormus variabilis]	45.1	7.57e-173
k115_49_9	WP_107805810_1 molecular chaperone DnaJ [Nodularia spumigena]	44.2	1.55e-171
k115_49_9	WP_015153410_1 DUF4101 domain-containing protein [Chroococcidiopsis thermalis]	44.1	1.22e-165
k115_49_9	WP_015188061_1 DUF4101 domain-containing protein [Gloeocapsa sp. PCC 7428]	43.6	1.30e-163
k115_49_9	WP_015144712_1 DUF4101 domain-containing protein [Pleurocapsa minor]	42.2	1.92e-162
k115_49_9	WP_015135287_1 DUF4101 domain-containing protein [Leptolyngbya sp. PCC 7376]	42.3	2.24e-158
k115_49_9	WP_013321797_1 DUF4101 domain-containing protein [Cyanothece sp. PCC 7822]	41.6	1.64e-151
k115_49_9	WP_051037891_1 DUF4101 domain-containing protein [Pseudanabaena sp. PCC 7367]	40.0	3.52e-137
k115_49_9	WP_015194922_1 DUF4101 domain-containing protein [Stanieria cyanosphaera]	38.3	2.65e-132
k115_49_10	WP_041933259_1 ferredoxin [Cyanothece sp. PCC 7822]	66.9	2.19e-60
k115_49_10	WP_015187657_1 hypothetical protein [Gloeocapsa sp. PCC 7428]	58.2	3.63e-60
k115_49_10	WP_015152682_1 ferredoxin-like protein [Chroococcidiopsis thermalis]	64.5	4.96e-60
k115_49_10	WP_015173508_1 ferredoxin [Geitlerinema sp. PCC 7407]	56.3	5.90e-58
k115_49_10	WP_015145476_1 ferredoxin [Pleurocapsa minor]	70.0	1.53e-57
k115_49_10	WP_006622401_1 hypothetical protein [Arthrospira maxima]	66.9	2.60e-56
k115_49_10	WP_015134700_1 ferredoxin [Leptolyngbya sp. PCC 7376]	59.0	3.93e-56
k115_49_10	WP_015184310_1 ferredoxin [Microcoleus sp. PCC 7113]	64.2	4.89e-56
k115_49_10	WP_015202372_1 ferredoxin-like protein [Crinalium epipsammum]	53.7	3.28e-54
k115_49_10	WP_015174511_1 ferredoxin [Oscillatoria nigro-viridis]	56.7	1.29e-53
k115_49_10	WP_070396754_1 ferredoxin [Moorea producens]	60.7	3.04e-53
k115_49_10	BBD55582_1 ferredoxin-like protein [Planktothrix agardhii NIES-204]	63.7	7.90e-53
k115_49_10	WP_062243696_1 hypothetical protein [Fischerella sp. NIES-3754]	63.4	8.23e-52
k115_49_10	WP_012267959_1 ferredoxin [Microcystis aeruginosa]	66.7	1.67e-51
k115_49_10	WP_088430317_1 ferredoxin [Halomicronema hongdechloris]	64.2	2.31e-51
k115_49_10	WP_015225430_1 ferredoxin-like protein [Halothece sp. PCC 7418]	67.3	3.07e-51
k115_49_10	NP_680951_1 ferredoxin [Thermosynechococcus elongatus BP-1]	64.1	1.66e-50
k115_49_10	WP_015228130_1 ferredoxin [Dactylococcopsis salina]	64.5	7.19e-50
k115_49_10	WP_041659718_1 ferredoxin [Acaryochloris marina]	57.0	5.15e-49
k115_49_10	AFY94167_1 ferredoxin [Chamaesiphon minutus PCC 6605]	66.4	2.51e-48
k115_49_10	WP_010871850_1 MULTISPECIES: ferredoxin [Synechocystis]	54.8	8.78e-48
k115_49_10	WP_052304555_1 ferredoxin [Nostoc punctiforme]	52.7	2.62e-47
k115_49_10	WP_011377779_1 MULTISPECIES: ferredoxin [Synechococcus]	60.7	4.46e-47
k115_49_10	WP_068804906_1 ferredoxin [Immundisolibacter cernigliae]	57.8	1.05e-45
k115_49_10	WP_005771057_1 ferredoxin [Coxiella burnetii]	56.3	1.10e-45
k115_49_11	WP_015173507_1 DNA-binding response regulator [Geitlerinema sp. PCC 7407]	78.6	3.53e-113
k115_49_11	WP_015184311_1 DNA-binding response regulator [Microcoleus sp. PCC 7113]	77.7	1.43e-112
k115_49_11	WP_070393620_1 MULTISPECIES: DNA-binding response regulator [Moorea]	77.2	2.89e-112
k115_49_11	WP_009457500_1 MULTISPECIES: DNA-binding response regulator [Fischerella]	76.2	1.59e-109
k115_49_11	WP_015187658_1 DNA-binding response regulator [Gloeocapsa sp. PCC 7428]	74.9	1.59e-109
k115_49_11	WP_012407592_1 MULTISPECIES: DNA-binding response regulator [Nostocales]	75.7	6.45e-109
k115_49_11	WP_006194611_1 MULTISPECIES: DNA-binding response regulator [Nodularia]	75.7	9.16e-109
k115_49_11	WP_015116769_1 DNA-binding response regulator [Rivularia sp. PCC 7116]	76.2	9.16e-109
k115_49_11	AFZ22604_1 response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain [Cylindrospermum stagnale PCC 7417]	75.7	1.30e-108
k115_49_11	WP_010997804_1 MULTISPECIES: DNA-binding response regulator [Nostocales]	75.7	1.30e-108
k115_49_11	WP_015217478_1 DNA-binding response regulator [Anabaena cylindrica]	75.2	3.72e-108
k115_49_11	WP_015201296_1 DNA-binding response regulator [Crinalium epipsammum]	75.2	3.74e-108
k115_49_11	WP_080804927_1 DNA-binding response regulator [Halomicronema hongdechloris]	75.0	1.52e-107
k115_49_11	WP_011613643_1 DNA-binding response regulator [Trichodesmium erythraeum]	76.4	1.24e-106
k115_49_11	WP_015174512_1 DNA-binding response regulator [Oscillatoria nigro-viridis]	73.9	1.83e-106
k115_49_11	WP_015152683_1 DNA-binding response regulator [Chroococcidiopsis thermalis]	71.6	3.56e-106
k115_49_11	AFY96677_1 response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain [Chamaesiphon minutus PCC 6605]	72.3	1.02e-105
k115_49_11	WP_010467986_1 MULTISPECIES: DNA-binding response regulator [Acaryochloris]	72.2	1.68e-104
k115_49_11	BBD55581_1 two component LuxR family transcriptional regulator [Planktothrix agardhii NIES-204]	70.3	1.85e-104
k115_49_11	WP_015145477_1 MULTISPECIES: DNA-binding response regulator [Pleurocapsales]	72.3	1.38e-103
k115_49_11	WP_041620286_1 DNA-binding response regulator [Stanieria cyanosphaera]	73.3	1.38e-103
k115_49_11	WP_015218972_1 DNA-binding response regulator [Cyanobacterium aponinum]	68.4	2.38e-101
k115_49_11	WP_096717351_1 DNA-binding response regulator [Chondrocystis sp. NIES-4102]	71.4	3.75e-101
k115_49_11	WP_108615151_1 DNA-binding response regulator [Arthrospira sp. TJSD092]	68.6	3.88e-101
k115_49_11	WP_013323145_1 DNA-binding response regulator [Cyanothece sp. PCC 7822]	69.9	2.77e-100
k115_49_12	WP_015184896_1 NYN domain-containing protein [Microcoleus sp. PCC 7113]	91.7	5.27e-111
k115_49_12	WP_039714205_1 NYN domain-containing protein [Chroococcidiopsis thermalis]	91.1	5.65e-111
k115_49_12	WP_006196798_1 MULTISPECIES: NYN domain-containing protein [Nodularia]	89.8	4.48e-110
k115_49_12	WP_006618367_1 MULTISPECIES: NYN domain-containing protein [Arthrospira]	89.3	6.37e-110
k115_49_12	BBD55578_1 hypothetical protein NIES204_28890 [Planktothrix agardhii NIES-204]	89.9	9.05e-110
k115_49_12	WP_011318899_1 MULTISPECIES: NYN domain-containing protein [Nostocaceae]	89.2	9.05e-110
k115_49_12	WP_015174513_1 NYN domain-containing protein [Oscillatoria nigro-viridis]	89.9	9.05e-110
k115_49_12	WP_044290726_1 MULTISPECIES: NYN domain-containing protein [Rivulariaceae]	90.4	1.29e-109
k115_49_12	WP_015128971_1 NYN domain-containing protein [Calothrix sp. PCC 7507]	89.2	2.59e-109
k115_49_12	WP_041565194_1 MULTISPECIES: NYN domain-containing protein [Nostoc]	89.2	3.68e-109
k115_49_12	WP_015217058_1 NYN domain-containing protein [Anabaena cylindrica]	89.2	5.23e-109
k115_49_12	WP_009454098_1 MULTISPECIES: NYN domain-containing protein [Hapalosiphonaceae]	89.2	5.42e-109
k115_49_12	AFZ22545_1 hypothetical protein Cylst_0168 [Cylindrospermum stagnale PCC 7417]	89.2	1.06e-108
k115_49_12	WP_044522369_1 NYN domain-containing protein [Nostoc sp. PCC 7120]	88.6	2.13e-108
k115_49_12	WP_044495347_1 MULTISPECIES: NYN domain-containing protein [Moorea]	89.2	1.69e-107
k115_49_12	WP_015227232_1 NYN domain-containing protein [Halothece sp. PCC 7418]	90.4	2.32e-107
k115_49_12	WP_015187313_1 MULTISPECIES: NYN domain-containing protein [Chroococcaceae]	87.5	2.49e-107
k115_49_12	WP_015229713_1 NYN domain-containing protein [Dactylococcopsis salina]	89.3	4.68e-107
k115_49_12	WP_015143879_1 NYN domain-containing protein [Pleurocapsa minor]	90.4	6.18e-107
k115_49_12	WP_013323550_1 NYN domain-containing protein [Cyanothece sp. PCC 7822]	88.3	6.40e-107
k115_49_12	WP_041225959_1 NYN domain-containing protein [Crinalium epipsammum]	88.7	9.78e-107
k115_49_12	WP_015172716_1 NYN domain-containing protein [Geitlerinema sp. PCC 7407]	86.6	1.39e-106
k115_49_12	AFY94178_1 hypothetical protein Cha6605_3164 [Chamaesiphon minutus PCC 6605]	86.6	4.12e-106
k115_49_12	WP_080805074_1 NYN domain-containing protein [Halomicronema hongdechloris]	88.0	2.47e-105
k115_49_12	WP_002764933_1 NYN domain-containing protein [Microcystis aeruginosa]	87.5	6.80e-105
k115_49_13	WP_015143878_1 2-isopropylmalate synthase [Pleurocapsa minor]	80.2	1.36e-309
