# DIAMOND v2.0.15. http://github.com/bbuchfink/diamond
# Invocation: diamond blastp --header -p 16 -f 6 qseqid stitle pident evalue -d /ref/cog-20.fa -q SRR19573024/prodigal/002.fasta.faa -o SRR19573024/diamond/002.fasta.tsv
# Fields: Query ID, Subject title, Percentage of identical matches, Expected value
k115_68_46	WP_011954999_1 response regulator [Roseiflexus sp. RS-1]	45.9	5.59e-54
k115_68_47	WP_013325345_1 DNA-binding response regulator [Cyanothece sp. PCC 7822]	63.1	2.65e-100
k115_68_47	WP_015144558_1 DNA-binding response regulator [Pleurocapsa minor]	61.3	2.06e-96
k115_68_47	WP_015171542_1 DNA-binding response regulator [Geitlerinema sp. PCC 7407]	61.0	3.38e-96
k115_68_47	WP_096722983_1 DNA-binding response regulator [Chondrocystis sp. NIES-4102]	59.6	5.47e-95
k115_68_47	WP_015204305_1 DNA-binding response regulator [Crinalium epipsammum]	59.2	1.33e-93
k115_68_47	BBD55276_1 two-component response regulator [Planktothrix agardhii NIES-204]	59.0	2.68e-93
k115_68_47	WP_012165289_1 DNA-binding response regulator [Acaryochloris marina]	57.3	3.68e-93
k115_68_47	WP_046318441_1 DNA-binding response regulator [Arthrospira sp. TJSD091]	58.1	2.28e-91
k115_68_47	WP_039717060_1 DNA-binding response regulator [Chroococcidiopsis thermalis]	58.5	3.41e-91
k115_68_47	WP_015194135_1 DNA-binding response regulator [Stanieria cyanosphaera]	58.5	6.63e-91
k115_68_47	WP_009453726_1 MULTISPECIES: DNA-binding response regulator [Fischerella]	58.5	1.02e-90
k115_68_47	WP_015183988_1 DNA-binding response regulator [Microcoleus sp. PCC 7113]	57.7	1.02e-90
k115_68_47	WP_006198617_1 DNA-binding response regulator [Nodularia spumigena]	58.5	1.06e-90
k115_68_47	WP_015187562_1 DNA-binding response regulator [Gloeocapsa sp. PCC 7428]	58.8	3.01e-90
k115_68_47	AFZ25134_1 response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain [Cylindrospermum stagnale PCC 7417]	58.8	6.06e-90
k115_68_47	WP_015175355_1 DNA-binding response regulator [Oscillatoria nigro-viridis]	57.1	8.31e-90
k115_68_47	WP_015227689_1 DNA-binding response regulator [Halothece sp. PCC 7418]	55.9	1.56e-89
k115_68_47	WP_015214012_1 DNA-binding response regulator [Anabaena cylindrica]	57.3	2.45e-89
k115_68_47	WP_012408175_1 DNA-binding response regulator [Nostoc punctiforme]	57.3	3.47e-89
k115_68_47	WP_012266618_1 DNA-binding response regulator [Microcystis aeruginosa]	55.4	4.46e-89
k115_68_47	WP_010997909_1 MULTISPECIES: DNA-binding response regulator [Nostocaceae]	57.7	4.01e-88
k115_68_47	WP_015228185_1 DNA-binding response regulator [Dactylococcopsis salina]	57.1	5.32e-88
k115_68_47	WP_015118800_1 DNA-binding response regulator [Rivularia sp. PCC 7116]	57.1	2.22e-87
k115_68_47	WP_015116421_1 DNA-binding response regulator [Rivularia sp. PCC 7116]	55.8	6.34e-87
k115_68_47	WP_070393091_1 DNA-binding response regulator [Moorea producens]	52.1	4.78e-85
k115_68_49	WP_015180661_1 WecB/TagA/CpsF family exopolysaccharide biosynthesis protein [Microcoleus sp. PCC 7113]	55.9	9.48e-14
k115_68_49	WP_012162197_1 hypothetical protein [Acaryochloris marina]	41.5	5.45e-09
k115_68_49	WP_051188721_1 hypothetical protein [Leptolyngbya sp. PCC 7376]	43.6	5.83e-08
k115_68_49	WP_096721294_1 low-complexity protein [Chondrocystis sp. NIES-4102]	35.9	6.35e-07
k115_68_49	WP_119334288_1 secretion system protein E [Hydrogenophilus thermoluteolus]	33.9	7.68e-05
k115_68_49	WP_096057124_1 GspE/PulE family protein [Verrucomicrobia bacterium]	46.8	3.60e-04
k115_68_49	WP_013276679_1 type II secretion system protein E [Thermosediminibacter oceani]	34.7	9.09e-04
k115_68_51	WP_015170148_1 glycosyltransferase family 39 protein [Geitlerinema sp. PCC 7407]	51.2	2.12e-167
k115_68_51	BBD53753_1 hypothetical protein NIES204_10330 [Planktothrix agardhii NIES-204]	47.9	1.52e-166
k115_68_51	WP_015186682_1 glycosyltransferase family 39 protein [Gloeocapsa sp. PCC 7428]	48.9	3.64e-164
k115_68_51	WP_006669781_1 MULTISPECIES: glycosyltransferase family 39 protein [Arthrospira]	47.6	2.98e-163
k115_68_51	WP_015156905_1 glycosyltransferase family 39 protein [Chroococcidiopsis thermalis]	49.0	2.58e-158
k115_68_51	WP_062244158_1 glycosyltransferase [Fischerella sp. NIES-3754]	48.7	5.07e-157
k115_68_51	WP_015174451_1 glycosyltransferase family 39 protein [Oscillatoria nigro-viridis]	45.0	1.13e-145
k115_68_51	WP_015120527_1 glycosyltransferase family 39 protein [Rivularia sp. PCC 7116]	44.4	3.40e-145
k115_68_51	WP_012409241_1 glycosyltransferase family 39 protein [Nostoc punctiforme]	45.1	5.80e-145
k115_68_51	WP_015228665_1 glycosyltransferase family 39 protein [Dactylococcopsis salina]	47.7	8.20e-145
k115_68_51	WP_015225081_1 glycosyltransferase family 39 protein [Halothece sp. PCC 7418]	46.7	1.64e-144
k115_68_51	WP_011612909_1 glycosyltransferase family 39 protein [Trichodesmium erythraeum]	43.1	5.14e-144
k115_68_51	WP_015204512_1 glycosyltransferase family 39 protein [Crinalium epipsammum]	52.4	2.15e-143
k115_68_51	AFZ23175_1 PMT family glycosyltransferase, 4-amino-4-deoxy-L-arabinose transferase [Cylindrospermum stagnale PCC 7417]	44.8	6.13e-142
k115_68_51	WP_013322910_1 glycosyltransferase family 39 protein [Cyanothece sp. PCC 7822]	46.1	1.16e-141
k115_68_51	WP_015194680_1 glycosyltransferase family 39 protein [Stanieria cyanosphaera]	45.0	2.31e-141
k115_68_51	WP_006198554_1 glycosyltransferase family 39 protein [Nodularia spumigena]	44.9	2.36e-140
k115_68_51	WP_011319858_1 glycosyltransferase family 39 protein [Trichormus variabilis]	45.8	3.03e-139
k115_68_51	WP_015219521_1 glycosyltransferase family 39 protein [Cyanobacterium aponinum]	46.1	1.14e-138
k115_68_51	WP_015131652_1 glycosyltransferase family 39 protein [Calothrix sp. PCC 7507]	43.5	6.85e-138
k115_68_51	WP_010996234_1 MULTISPECIES: glycosyltransferase family 39 protein [Nostocaceae]	45.9	9.68e-138
k115_68_51	WP_012266652_1 glycosyltransferase family 39 protein [Microcystis aeruginosa]	44.7	2.06e-137
k115_68_51	WP_015215571_1 glycosyltransferase family 39 protein [Anabaena cylindrica]	44.1	1.06e-136
k115_68_51	WP_011318133_1 glycosyltransferase family 39 protein [Trichormus variabilis]	45.1	8.15e-136
k115_68_51	WP_096717083_1 glycosyltransferase family 39 protein [Chondrocystis sp. NIES-4102]	44.5	5.41e-135
k115_68_53	WP_012163133_1 SWIM zinc finger family protein [Acaryochloris marina]	39.7	8.08e-57
k115_68_53	WP_041598916_1 hypothetical protein [Hahella chejuensis]	28.7	1.71e-26
k115_68_55	WP_015144704_1 fatty acid desaturase [Pleurocapsa minor]	77.2	2.19e-170
k115_68_55	WP_015183547_1 fatty acid desaturase [Microcoleus sp. PCC 7113]	74.2	6.88e-167
k115_68_55	WP_015177520_1 fatty acid desaturase [Oscillatoria nigro-viridis]	74.9	8.42e-164
k115_68_55	WP_015192297_1 fatty acid desaturase [Stanieria cyanosphaera]	74.4	1.09e-162
k115_68_55	WP_012264304_1 beta-carotene hydroxylase [Microcystis aeruginosa]	73.3	2.38e-161
k115_68_55	WP_015203551_1 fatty acid desaturase [Crinalium epipsammum]	73.9	1.59e-160
k115_68_55	WP_013325291_1 beta-carotene hydroxylase [Cyanothece sp. PCC 7822]	73.3	2.02e-160
k115_68_55	WP_011612449_1 beta-carotene hydroxylase [Trichodesmium erythraeum]	73.9	1.29e-159
k115_68_55	WP_062248046_1 beta-carotene hydroxylase [Fischerella sp. NIES-3754]	71.1	3.34e-159
k115_68_55	WP_015171137_1 fatty acid desaturase [Geitlerinema sp. PCC 7407]	72.1	5.48e-159
k115_68_55	WP_070390913_1 beta-carotene hydroxylase [Moorea producens]	71.8	1.03e-158
k115_68_55	WP_020861570_1 MULTISPECIES: b-carotene hydroxylase [Synechocystis]	74.1	1.68e-158
k115_68_55	WP_096722367_1 beta-carotene hydroxylase [Chondrocystis sp. NIES-4102]	71.6	4.99e-157
k115_68_55	WP_015218081_1 fatty acid desaturase [Cyanobacterium aponinum]	71.2	7.62e-157
k115_68_55	AFY91585_1 fatty acid desaturase [Chamaesiphon minutus PCC 6605]	71.6	1.05e-156
k115_68_55	WP_006618003_1 MULTISPECIES: beta-carotene hydroxylase [Arthrospira]	70.3	2.05e-156
k115_68_55	BBD53936_1 beta-carotene hydroxylase [Planktothrix agardhii NIES-204]	69.7	3.40e-154
k115_68_55	AFZ23694_1 fatty acid desaturase [Cylindrospermum stagnale PCC 7417]	70.0	4.66e-154
k115_68_55	WP_012410618_1 beta-carotene hydroxylase [Nostoc punctiforme]	68.3	4.44e-152
k115_68_55	WP_015155217_1 fatty acid desaturase [Chroococcidiopsis thermalis]	67.5	5.98e-151
k115_68_55	WP_015121840_1 fatty acid desaturase [Rivularia sp. PCC 7116]	68.5	8.50e-150
k115_68_55	WP_015187034_1 fatty acid desaturase [Gloeocapsa sp. PCC 7428]	67.9	1.61e-149
k115_68_55	WP_012953737_1 beta-carotene hydroxylase [Candidatus Atelocyanobacterium thalassa]	69.1	1.55e-148
k115_68_55	WP_011318504_1 beta-carotene hydroxylase [Trichormus variabilis]	67.6	2.84e-148
k115_68_55	WP_015133951_1 fatty acid desaturase [Leptolyngbya sp. PCC 7376]	67.1	8.09e-148
k115_68_56	WP_046320019_1 AarF/ABC1/UbiB kinase family protein [Arthrospira sp. TJSD091]	70.6	5.28e-312
k115_68_56	WP_015184019_1 AarF/ABC1/UbiB kinase family protein [Microcoleus sp. PCC 7113]	68.6	2.33e-310
k115_68_56	WP_015177354_1 AarF/ABC1/UbiB kinase family protein [Oscillatoria nigro-viridis]	70.2	1.39e-309
k115_68_56	WP_015171439_1 AarF/ABC1/UbiB kinase family protein [Geitlerinema sp. PCC 7407]	69.7	5.43e-308
k115_68_56	WP_015189201_1 AarF/ABC1/UbiB kinase family protein [Gloeocapsa sp. PCC 7428]	69.2	1.03e-303
k115_68_56	WP_011612749_1 AarF/ABC1/UbiB kinase family protein [Trichodesmium erythraeum]	69.2	7.47e-301
k115_68_56	BBD53667_1 hypothetical protein NIES204_09420 [Planktothrix agardhii NIES-204]	67.0	2.32e-297
k115_68_56	WP_070391520_1 AarF/ABC1/UbiB kinase family protein [Moorea producens]	69.3	6.16e-297
k115_68_56	WP_015202593_1 AarF/ABC1/UbiB kinase family protein [Crinalium epipsammum]	65.9	2.88e-296
k115_68_56	WP_015225890_1 AarF/ABC1/UbiB kinase family protein [Halothece sp. PCC 7418]	65.8	6.10e-296
k115_68_56	WP_015228271_1 AarF/ABC1/UbiB kinase family protein [Dactylococcopsis salina]	67.3	1.21e-295
k115_68_56	WP_062245688_1 hypothetical protein [Fischerella sp. NIES-3754]	66.9	7.74e-294
k115_68_56	WP_080814208_1 AarF/ABC1/UbiB kinase family protein [Halomicronema hongdechloris]	67.8	1.78e-292
k115_68_56	WP_015142325_1 AarF/ABC1/UbiB kinase family protein [Pleurocapsa minor]	66.3	8.86e-292
k115_68_56	WP_013320776_1 AarF/ABC1/UbiB kinase family protein [Cyanothece sp. PCC 7822]	66.7	6.03e-291
k115_68_56	WP_015152864_1 AarF/ABC1/UbiB kinase family protein [Chroococcidiopsis thermalis]	67.4	3.93e-289
k115_68_56	WP_044522419_1 MULTISPECIES: AarF/ABC1/UbiB kinase family protein [Nostocaceae]	66.2	1.47e-286
k115_68_56	WP_015217960_1 AarF/ABC1/UbiB kinase family protein [Cyanobacterium aponinum]	65.7	9.22e-286
k115_68_56	WP_011319020_1 AarF/ABC1/UbiB kinase family protein [Trichormus variabilis]	65.0	3.41e-285
k115_68_56	WP_015194262_1 AarF/ABC1/UbiB kinase family protein [Stanieria cyanosphaera]	62.2	5.54e-285
k115_68_56	AFZ24404_1 putative unusual protein kinase [Cylindrospermum stagnale PCC 7417]	62.4	6.17e-284
k115_68_56	WP_017803762_1 AarF/ABC1/UbiB kinase family protein [Nodularia spumigena]	66.0	9.49e-284
k115_68_56	WP_015127852_1 AarF/ABC1/UbiB kinase family protein [Calothrix sp. PCC 7507]	65.6	1.86e-283
k115_68_56	WP_012410993_1 AarF/ABC1/UbiB kinase family protein [Nostoc punctiforme]	66.2	1.91e-281
k115_68_56	WP_012267363_1 AarF/ABC1/UbiB kinase family protein [Microcystis aeruginosa]	64.1	2.71e-281
k115_68_58	WP_015173272_1 circadian clock protein KaiC [Geitlerinema sp. PCC 7407]	88.0	0.0
k115_68_58	WP_015180368_1 circadian clock protein KaiC [Microcoleus sp. PCC 7113]	87.8	0.0
k115_68_58	WP_015145807_1 circadian clock protein KaiC [Pleurocapsa minor]	87.2	0.0
k115_68_58	WP_015179606_1 circadian clock protein KaiC [Oscillatoria nigro-viridis]	87.1	0.0
k115_68_58	WP_006623299_1 MULTISPECIES: circadian clock protein KaiC [Arthrospira]	85.4	7.37e-316
k115_68_58	WP_011613180_1 circadian clock protein KaiC [Trichodesmium erythraeum]	86.5	1.13e-315
k115_68_58	WP_015202680_1 circadian clock protein KaiC [Crinalium epipsammum]	85.9	6.27e-315
k115_68_58	WP_062249961_1 MULTISPECIES: circadian clock protein KaiC [Fischerella]	84.2	2.96e-314
k115_68_58	WP_107806173_1 circadian clock protein KaiC [Nodularia spumigena]	84.4	8.16e-314
k115_68_58	AFY91931_1 circadian clock protein KaiC [Chamaesiphon minutus PCC 6605]	85.9	9.97e-314
k115_68_58	WP_015155513_1 circadian clock protein KaiC [Chroococcidiopsis thermalis]	84.9	5.98e-313
k115_68_58	WP_010997037_1 MULTISPECIES: circadian clock protein KaiC [Nostocaceae]	83.6	1.78e-312
k115_68_58	WP_015131317_1 circadian clock protein KaiC [Calothrix sp. PCC 7507]	84.2	1.84e-312
k115_68_58	WP_015221080_1 circadian clock protein KaiC [Cyanobacterium aponinum]	85.2	4.22e-312
k115_68_58	WP_011317866_1 circadian clock protein KaiC [Trichormus variabilis]	83.6	5.09e-312
k115_68_58	WP_015133074_1 circadian clock protein KaiC [Leptolyngbya sp. PCC 7376]	85.8	1.85e-311
k115_68_58	WP_015215369_1 circadian clock protein KaiC [Anabaena cylindrica]	84.6	1.99e-310
k115_68_58	WP_080810497_1 circadian clock protein KaiC [Halomicronema hongdechloris]	84.5	2.32e-310
k115_68_58	BBD55963_1 circadian clock protein KaiA [Planktothrix agardhii NIES-204]	85.5	3.55e-310
k115_68_58	AFZ25463_1 circadian clock protein KaiC [Cylindrospermum stagnale PCC 7417]	84.3	6.89e-310
k115_68_58	WP_015230934_1 circadian clock protein KaiC [Dactylococcopsis salina]	82.8	7.15e-310
k115_68_58	WP_013321813_1 circadian clock protein KaiC [Cyanothece sp. PCC 7822]	84.6	2.91e-309
k115_68_58	WP_070397019_1 circadian clock protein KaiC [Moorea producens]	83.4	7.16e-309
k115_68_58	NP_681273_1 circadian clock protein KaiC [Thermosynechococcus elongatus BP-1]	85.7	1.10e-308
k115_68_58	WP_012266128_1 circadian clock protein KaiC [Microcystis aeruginosa]	83.2	3.38e-308
k115_68_59	WP_012617664_1 PAS domain S-box protein [Methanosphaerula palustris]	45.7	1.72e-17
k115_68_62	WP_081594700_1 hypothetical protein [Microcoleus sp. PCC 7113]	41.9	5.67e-120
k115_68_62	WP_015202683_1 hybrid sensor histidine kinase/response regulator [Crinalium epipsammum]	33.1	9.14e-120
k115_68_62	WP_015145810_1 hybrid sensor histidine kinase/response regulator [Pleurocapsa minor]	33.4	1.72e-113
k115_68_62	WP_083874507_1 hypothetical protein [Dactylococcopsis salina]	34.3	3.13e-110
k115_68_62	WP_046319838_1 histidine kinase [Arthrospira sp. TJSD091]	32.0	1.22e-109
k115_68_62	WP_081593695_1 hybrid sensor histidine kinase/response regulator [Anabaena cylindrica]	39.1	1.72e-109
k115_68_62	WP_012409413_1 histidine kinase [Nostoc punctiforme]	39.9	8.31e-108
k115_68_62	WP_015131314_1 CBS sensor hybrid histidine kinase [Calothrix sp. PCC 7507]	40.2	1.58e-107
k115_68_62	WP_104009893_1 hybrid sensor histidine kinase/response regulator [Trichormus variabilis]	40.1	1.68e-107
k115_68_62	WP_010997034_1 MULTISPECIES: hybrid sensor histidine kinase/response regulator [Nostocaceae]	39.6	5.27e-107
k115_68_62	WP_012266126_1 hybrid sensor histidine kinase/response regulator [Microcystis aeruginosa]	33.5	7.09e-107
k115_68_62	WP_015188902_1 CBS domain-containing protein [Gloeocapsa sp. PCC 7428]	40.8	6.10e-106
k115_68_62	WP_062249959_1 hybrid sensor histidine kinase/response regulator [Fischerella sp. NIES-3754]	32.0	6.44e-106
k115_68_62	AFZ25467_1 signal transduction histidine kinase [Cylindrospermum stagnale PCC 7417]	39.3	1.34e-105
k115_68_62	WP_015179604_1 hybrid sensor histidine kinase/response regulator [Oscillatoria nigro-viridis]	38.8	1.22e-104
k115_68_62	WP_081587338_1 hypothetical protein [Geitlerinema sp. PCC 7407]	37.5	3.56e-103
k115_68_62	WP_015155511_1 hybrid sensor histidine kinase/response regulator [Chroococcidiopsis thermalis]	31.0	6.88e-103
k115_68_62	BBD55224_1 two-component hybrid sensor and regulator [Planktothrix agardhii NIES-204]	38.1	1.43e-102
k115_68_62	WP_107806172_1 hybrid sensor histidine kinase/response regulator [Nodularia spumigena]	38.9	9.34e-102
k115_68_62	WP_083305480_1 hybrid sensor histidine kinase/response regulator [Moorea producens]	38.9	8.62e-101
k115_68_62	WP_085977721_1 hybrid sensor histidine kinase/response regulator [Rivularia sp. PCC 7116]	36.7	2.17e-99
k115_68_62	WP_013321816_1 histidine kinase [Cyanothece sp. PCC 7822]	38.0	4.53e-99
k115_68_62	WP_011613177_1 hybrid sensor histidine kinase/response regulator [Trichodesmium erythraeum]	30.0	2.21e-94
k115_68_62	WP_015163974_1 sensor histidine kinase [Pseudanabaena sp. PCC 7367]	33.2	3.97e-78
k115_68_62	WP_015191645_1 CBS sensor hybrid histidine kinase [Stanieria cyanosphaera]	28.2	1.04e-73
k115_68_64	WP_015173212_1 NAD-dependent epimerase [Geitlerinema sp. PCC 7407]	72.8	5.70e-172
k115_68_64	WP_041393425_1 3-beta hydroxysteroid dehydrogenase [Pleurocapsa minor]	71.4	3.29e-171
k115_68_64	WP_013320753_1 NAD-dependent epimerase [Cyanothece sp. PCC 7822]	69.5	3.13e-169
k115_68_64	WP_062246493_1 3-beta hydroxysteroid dehydrogenase [Fischerella sp. NIES-3754]	68.2	8.55e-167
k115_68_64	WP_011613919_1 NAD-dependent epimerase [Trichodesmium erythraeum]	70.1	2.74e-165
k115_68_64	AFZ25774_1 nucleoside-diphosphate-sugar epimerase [Cylindrospermum stagnale PCC 7417]	69.2	1.70e-164
k115_68_64	BBD53119_1 mRNA-binding protein [Planktothrix agardhii NIES-204]	69.6	2.71e-163
k115_68_64	WP_015201958_1 NAD-dependent epimerase [Crinalium epipsammum]	68.4	4.13e-163
k115_68_64	WP_015182798_1 nucleoside-diphosphate sugar epimerase [Microcoleus sp. PCC 7113]	67.2	5.46e-163
k115_68_64	WP_015213760_1 NAD-dependent epimerase [Anabaena cylindrica]	69.1	1.51e-162
k115_68_64	WP_046321485_1 3-beta hydroxysteroid dehydrogenase [Arthrospira sp. TJSD091]	69.2	3.15e-162
k115_68_64	WP_015176595_1 NAD-dependent epimerase [Oscillatoria nigro-viridis]	66.2	1.37e-161
k115_68_64	WP_015187023_1 NAD-dependent epimerase [Gloeocapsa sp. PCC 7428]	67.3	1.17e-160
k115_68_64	WP_015155099_1 NAD-dependent epimerase [Chroococcidiopsis thermalis]	66.6	3.96e-160
k115_68_64	WP_088431553_1 3-beta hydroxysteroid dehydrogenase [Halomicronema hongdechloris]	68.6	2.45e-159
k115_68_64	WP_015117271_1 nucleoside-diphosphate sugar epimerase [Rivularia sp. PCC 7116]	65.6	3.61e-159
k115_68_64	WP_096721719_1 3-beta hydroxysteroid dehydrogenase [Chondrocystis sp. NIES-4102]	66.9	4.94e-159
k115_68_64	WP_012409863_1 NAD-dependent epimerase [Nostoc punctiforme]	68.0	5.12e-159
k115_68_64	WP_070394433_1 3-beta hydroxysteroid dehydrogenase [Moorea producens]	66.0	2.42e-157
k115_68_64	WP_012164287_1 NAD-dependent epimerase [Acaryochloris marina]	67.3	3.43e-157
k115_68_64	WP_107806358_1 3-beta hydroxysteroid dehydrogenase [Nodularia spumigena]	66.3	6.91e-157
k115_68_64	WP_011318890_1 3-beta hydroxysteroid dehydrogenase/isomerase [Trichormus variabilis]	65.7	7.17e-157
k115_68_64	WP_015224347_1 NAD-dependent epimerase [Halothece sp. PCC 7418]	67.3	1.34e-156
k115_68_64	WP_010998959_1 MULTISPECIES: mRNA-binding protein [Nostocaceae]	65.7	1.56e-155
k115_68_64	WP_015230954_1 nucleoside-diphosphate sugar epimerase [Dactylococcopsis salina]	65.3	4.47e-155
k115_68_65	WP_015185130_1 molecular chaperone DnaK [Microcoleus sp. PCC 7113]	81.6	0.0
k115_68_65	WP_015219305_1 molecular chaperone DnaK [Cyanobacterium aponinum]	81.7	0.0
k115_68_65	WP_015154138_1 molecular chaperone DnaK [Chroococcidiopsis thermalis]	81.6	0.0
k115_68_65	WP_015173018_1 molecular chaperone DnaK [Geitlerinema sp. PCC 7407]	81.0	0.0
k115_68_65	WP_088430942_1 molecular chaperone DnaK [Halomicronema hongdechloris]	81.6	0.0
k115_68_65	WP_012162913_1 molecular chaperone DnaK [Acaryochloris marina]	82.7	0.0
k115_68_65	WP_015193629_1 molecular chaperone DnaK [Stanieria cyanosphaera]	81.8	0.0
k115_68_65	WP_070391749_1 molecular chaperone DnaK [Moorea producens]	85.7	0.0
k115_68_65	WP_015187089_1 molecular chaperone DnaK [Gloeocapsa sp. PCC 7428]	80.7	0.0
k115_68_65	WP_015142131_1 molecular chaperone DnaK [Pleurocapsa minor]	81.0	0.0
k115_68_65	WP_010873288_1 MULTISPECIES: molecular chaperone DnaK [Synechocystis]	80.7	0.0
k115_68_65	WP_011611011_1 molecular chaperone DnaK [Trichodesmium erythraeum]	83.4	0.0
k115_68_65	WP_015126522_1 molecular chaperone DnaK [Calothrix sp. PCC 7507]	83.5	0.0
k115_68_65	WP_006194492_1 molecular chaperone DnaK [Nodularia spumigena]	80.3	0.0
k115_68_65	WP_013323950_1 molecular chaperone DnaK [Cyanothece sp. PCC 7822]	80.2	0.0
k115_68_65	WP_006620415_1 MULTISPECIES: molecular chaperone DnaK [Arthrospira]	83.8	0.0
k115_68_65	AFZ23323_1 chaperone protein DnaK [Cylindrospermum stagnale PCC 7417]	80.2	0.0
k115_68_65	WP_015174829_1 molecular chaperone DnaK [Oscillatoria nigro-viridis]	80.1	0.0
k115_68_65	WP_015216994_1 molecular chaperone DnaK [Anabaena cylindrica]	82.4	0.0
k115_68_65	WP_012407355_1 molecular chaperone DnaK [Nostoc punctiforme]	81.4	0.0
k115_68_65	WP_015202638_1 molecular chaperone DnaK [Crinalium epipsammum]	79.6	0.0
k115_68_65	WP_096718786_1 molecular chaperone DnaK [Chondrocystis sp. NIES-4102]	79.8	0.0
k115_68_65	WP_062248198_1 MULTISPECIES: molecular chaperone DnaK [Fischerella]	81.8	0.0
k115_68_65	WP_015121772_1 molecular chaperone DnaK [Rivularia sp. PCC 7116]	77.9	0.0
k115_68_65	WP_011378479_1 MULTISPECIES: chaperone protein dnaK2 [Synechococcus]	83.5	0.0
k115_68_66	WP_104023517_1 phosphopantetheine-protein transferase [Gemmatirosa kalamazoonesis]	43.5	4.22e-39
k115_68_66	WP_062247983_1 4'-phosphopantetheinyl transferase [Fischerella sp. NIES-3754]	45.6	1.92e-37
k115_68_66	WP_012406868_1 4'-phosphopantetheinyl transferase [Nostoc punctiforme]	47.2	7.34e-37
k115_68_66	WP_096723726_1 hypothetical protein [Chondrocystis sp. NIES-4102]	40.9	5.68e-35
k115_68_66	WP_017804380_1 4'-phosphopantetheinyl transferase [Nodularia spumigena]	45.2	3.39e-34
k115_68_66	BBD54110_1 phosphopantethiene-protein transferase [Planktothrix agardhii NIES-204]	40.9	1.70e-33
k115_68_66	WP_011319364_1 4'-phosphopantetheinyl transferase [Trichormus variabilis]	42.2	3.49e-33
k115_68_66	WP_044522635_1 MULTISPECIES: 4'-phosphopantetheinyl transferase [Nostocaceae]	42.2	1.36e-32
k115_68_66	WP_015127290_1 4'-phosphopantetheinyl transferase [Calothrix sp. PCC 7507]	42.8	2.48e-32
k115_68_66	WP_015216311_1 4'-phosphopantetheinyl transferase [Anabaena cylindrica]	41.8	2.82e-32
k115_68_66	WP_015226502_1 4'-phosphopantetheinyl transferase [Halothece sp. PCC 7418]	45.3	4.47e-32
k115_68_66	WP_015142349_1 phosphopantetheinyl transferase [Pleurocapsa minor]	45.8	7.95e-31
k115_68_66	WP_011613965_1 peptide transporter [Trichodesmium erythraeum]	38.3	7.33e-30
k115_68_66	AFZ24736_1 phosphopantetheinyl transferase [Cylindrospermum stagnale PCC 7417]	43.1	9.57e-30
k115_68_66	WP_013323860_1 peptide transporter [Cyanothece sp. PCC 7822]	34.9	1.84e-29
k115_68_66	WP_049787273_1 hypothetical protein [Nitrospira defluvii]	39.3	9.57e-29
k115_68_66	WP_015229535_1 phosphopantetheine--protein transferase [Dactylococcopsis salina]	43.9	9.79e-29
k115_68_66	WP_012408713_1 4'-phosphopantetheinyl transferase [Nostoc punctiforme]	38.9	2.45e-28
k115_68_66	WP_129893717_1 4'-phosphopantetheinyl transferase superfamily protein [Ktedonobacterales bacterium SCAWS-G2]	42.5	4.19e-28
k115_68_66	WP_015118139_1 phosphopantetheine--protein transferase [Rivularia sp. PCC 7116]	34.5	6.99e-28
k115_68_66	WP_015195410_1 phosphopantetheine-protein transferase [Stanieria cyanosphaera]	39.4	1.61e-27
k115_68_66	WP_015213478_1 4'-phosphopantetheinyl transferase [Anabaena cylindrica]	35.4	6.59e-27
k115_68_66	WP_015174718_1 phosphopantetheine-protein transferase [Oscillatoria nigro-viridis]	39.8	7.05e-27
k115_68_66	WP_015166182_1 phosphopantetheine-protein transferase [Pseudanabaena sp. PCC 7367]	36.2	9.32e-27
k115_68_66	WP_111331775_1 4-phosphopantetheinyl transferase [Bradymonas sediminis]	42.0	1.45e-26
k115_68_68	WP_015180400_1 DUF3685 domain-containing protein [Microcoleus sp. PCC 7113]	39.6	1.42e-112
k115_68_68	WP_081587299_1 DUF3685 domain-containing protein [Geitlerinema sp. PCC 7407]	39.5	5.70e-111
k115_68_68	WP_006668046_1 MULTISPECIES: DUF3685 domain-containing protein [Arthrospira]	37.3	8.73e-110
k115_68_68	WP_107805890_1 DUF3685 domain-containing protein [Nodularia spumigena]	37.8	2.14e-109
k115_68_68	BBD54764_1 two-component response regulator [Planktothrix agardhii NIES-204]	36.8	4.38e-108
k115_68_68	WP_015128079_1 DUF3685 domain-containing protein [Calothrix sp. PCC 7507]	40.5	8.82e-108
k115_68_68	WP_062247853_1 DUF3685 domain-containing protein [Fischerella sp. NIES-3754]	37.9	4.11e-107
k115_68_68	WP_010995134_1 MULTISPECIES: DUF3685 domain-containing protein [Nostocaceae]	40.1	9.12e-107
k115_68_68	WP_011317412_1 DUF3685 domain-containing protein [Trichormus variabilis]	39.6	9.12e-107
k115_68_68	AFZ26410_1 response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain [Cylindrospermum stagnale PCC 7417]	38.5	8.87e-106
k115_68_68	WP_015203009_1 DUF3685 domain-containing protein [Crinalium epipsammum]	38.8	6.54e-105
k115_68_68	WP_015189118_1 DUF3685 domain-containing protein [Gloeocapsa sp. PCC 7428]	37.6	2.30e-104
